Case ID,firstorder_Energy,firstorder_Entropy,firstorder_InterquartileRange,firstorder_Kurtosis,firstorder_Maximum,firstorder_MeanAbsoluteDeviation,firstorder_Mean,firstorder_Median,firstorder_Minimum,firstorder_Range,firstorder_RobustMeanAbsoluteDeviation,firstorder_RootMeanSquared,firstorder_Skewness,firstorder_TotalEnergy,firstorder_Uniformity,firstorder_Variance,glcm_Autocorrelation,glcm_ClusterProminence,glcm_ClusterShade,glcm_ClusterTendency,glcm_Contrast,glcm_Correlation,glcm_DifferenceAverage,glcm_DifferenceEntropy,glcm_DifferenceVariance,glcm_Id,glcm_Idm,glcm_Idmn,glcm_Idn,glcm_Imc1,glcm_Imc2,glcm_InverseVariance,glcm_JointAverage,glcm_JointEnergy,glcm_JointEntropy,glcm_MCC,glcm_MaximumProbability,glcm_SumAverage,glcm_SumEntropy,glcm_SumSquares,gldm_DependenceEntropy,gldm_DependenceNonUniformity,gldm_DependenceNonUniformityNormalized,gldm_DependenceVariance,gldm_GrayLevelNonUniformity,gldm_GrayLevelVariance,gldm_HighGrayLevelEmphasis,gldm_LargeDependenceEmphasis,gldm_LargeDependenceHighGrayLevelEmphasis,gldm_LargeDependenceLowGrayLevelEmphasis,gldm_LowGrayLevelEmphasis,gldm_SmallDependenceEmphasis,gldm_SmallDependenceHighGrayLevelEmphasis,gldm_SmallDependenceLowGrayLevelEmphasis,glrlm_GrayLevelNonUniformity,glrlm_GrayLevelNonUniformityNormalized,glrlm_GrayLevelVariance,glrlm_HighGrayLevelRunEmphasis,glrlm_LongRunEmphasis,glrlm_LongRunHighGrayLevelEmphasis,glrlm_LongRunLowGrayLevelEmphasis,glrlm_LowGrayLevelRunEmphasis,glrlm_RunEntropy,glrlm_RunLengthNonUniformity,glrlm_RunLengthNonUniformityNormalized,glrlm_RunPercentage,glrlm_RunVariance,glrlm_ShortRunEmphasis,glrlm_ShortRunHighGrayLevelEmphasis,glrlm_ShortRunLowGrayLevelEmphasis,glszm_GrayLevelNonUniformity,glszm_GrayLevelNonUniformityNormalized,glszm_GrayLevelVariance,glszm_HighGrayLevelZoneEmphasis,glszm_LargeAreaEmphasis,glszm_LargeAreaHighGrayLevelEmphasis,glszm_LargeAreaLowGrayLevelEmphasis,glszm_LowGrayLevelZoneEmphasis,glszm_SizeZoneNonUniformity,glszm_SizeZoneNonUniformityNormalized,glszm_SmallAreaEmphasis,glszm_SmallAreaHighGrayLevelEmphasis,glszm_SmallAreaLowGrayLevelEmphasis,glszm_ZoneEntropy,glszm_ZonePercentage,glszm_ZoneVariance,ngtdm_Busyness,ngtdm_Coarseness,ngtdm_Complexity,ngtdm_Contrast,ngtdm_Strength
R01-084,0.6212584121667366,0.5887144669147946,0.29850389982829206,0.10783575201908015,1.2004729335799849,0.636514638135076,-0.310766438099044,-0.4849914495895613,-0.1870012337863554,1.1826330982440372,0.3271129333618682,0.4706996507022526,0.2746581011991006,0.6212584121667366,-0.6295759912979303,0.9066761936022464,-0.10193246985247977,1.263487011145522,1.1017262173360918,0.7696167513175529,1.1096158742150066,-0.5010292712938557,0.7385482087703037,0.7623681018345652,1.4248496642582067,-0.5253623290534141,-0.5205950706916964,-0.21844622511808676,-0.042740594638946354,0.6600642922348905,-0.520284004040708,-0.5171600438857135,-0.22956522492756273,-0.6088113728163834,0.707514488412807,-0.6585900118419491,-0.629322525205602,-0.22956522492755743,0.6852311011992753,0.8890612344063635,0.5029078060183866,0.7885496532574293,0.2236375095742263,-0.42870924424747914,0.011874060566138494,0.9024925819347114,0.08849157965649064,-0.4667216219442297,-0.5541719533534173,0.6268706247391108,0.7664124895796592,0.3566860451846364,0.2778100732400037,0.6448253524764956,0.22644314311876507,-0.6122238670637523,0.9671693144826609,0.10011877142078561,-0.44035366684407484,-0.21544970342892428,0.5821880803885987,0.739415124516113,0.33313354055006084,0.8064404037725349,0.4249589180796362,0.45770824947048977,-0.4205557971812942,0.4539281121741341,0.14768442232539805,0.7251140245392416,0.6182816730906868,-0.44594467082270395,1.1638422656256069,0.11779105438857243,-0.2070211604586022,-0.2489336199068517,-0.19906254073457208,0.7491183945440716,0.8397126305078855,0.19748640261389447,0.2554874646323448,0.2367212616907857,0.6045240468782518,0.10283925650305063,0.4181586392401792,-0.204077430284842,0.1869798489714596,-0.44363138571626004,1.6719872198485997,0.016924252242328623,-0.17546675046649285
R01-089,0.650750616426279,-0.18924215596013333,-0.45251460756578776,-0.5743294639392055,-0.7960036134860713,0.06600528071254583,0.14321520662043966,-0.030326890250060433,0.2565830882184857,-0.8000245170261104,-0.3047623381809242,-0.17073142538128014,-0.309612809547312,0.650750616426279,0.19820661192914385,-0.0818464117039974,0.21152049342785018,-0.1705368656946065,0.014145467504507337,0.20592307534365178,-1.1447612151988245,1.704181801266649,-1.2948643797396209,-1.393384262653244,-1.1112883403084153,1.4177002017521336,1.4429588159449314,1.1416994692971747,1.229629204636494,-2.175404361201124,1.6948538613138668,1.4812112588114685,0.183427891788466,0.6168099413393613,-0.8410504585586391,1.4878718910284343,0.5036092963727533,0.18342789178847124,0.12810609073803025,-0.0973229379571891,1.726820917210938,-0.22010058091596157,-1.3554323612572465,1.3806537637613163,0.718648366503083,-0.07673346054100469,0.027478313978937005,1.334362933348048,1.4191639237194127,-0.23868836989499603,-0.788472208046742,-1.4207372903870787,-0.37150184573898887,-1.129603957658695,0.3955222754738191,0.024019540854834466,0.16325217447393886,0.2862472362594438,1.060104128528587,0.9726868853473423,-0.4725743491773722,-0.8433615407171544,1.6572815905240452,-0.022523731510232688,-1.4760478056537678,-1.4356021239050922,0.9326803318091894,-1.451771719550053,0.17220262370408934,-0.9212574347627567,-0.4602734961645464,-0.9809666862519033,0.6940927748435273,1.2148518127224193,0.011318251070825026,0.1804437987972665,-0.0936967355165647,-1.0582979225565499,-0.45314118899769323,-1.0756959833965285,-1.0756610616241173,0.9849237678663146,-1.157470303928776,2.175836120350439,-1.4979505921952618,0.0007061221238435619,-0.28154844317180017,-0.2759458342326506,-1.1449456794172455,-0.7369860453092759,-0.40873994331561725
R01-091,0.6583641219403632,-1.3309148508377802,-1.2519859218885179,1.3937801767964622,-0.3235549649437221,-1.1313796661769795,-0.7749677029163995,-0.6933793726201659,-0.1870012337863554,-0.2903666159239774,-1.2683102850846202,0.6775076500595351,1.4542401400179987,0.6583641219403632,1.4935447520768785,-0.862071229489012,-0.6976584443560847,-0.4670365404327395,-0.5023998734447855,-0.76450640073447,-0.8486627725457144,0.5092075095940245,-0.902663209597596,-0.8601823097376262,-0.7689335986669065,0.756361765924981,0.7613088168790173,0.8940345588327472,0.947659436722944,0.20479403665549115,-0.2500026497611017,1.2064823926243582,-0.6852016299754369,0.8635638546289418,-1.0908090310008363,0.2991895266887584,0.8353541203456697,-0.6852016299754341,-1.353463384095956,-0.8241956741048977,-1.082207474271916,-0.0056860697048471765,-0.8633870738154553,0.3095243734425321,1.306340605263996,-0.8606149894995478,-0.7901407105963103,0.36469992376124755,-0.3134500279384301,-0.3525600303326238,-0.5868652145578269,-0.9400808712542635,-0.8042164959787688,-0.8297428409873542,1.287742090714747,1.6193809130774732,-0.8333893888459319,-0.7938059948406085,0.19585291432376387,-0.7082309944625746,-0.4708126649573413,-0.5922415446420424,-1.1702820081448029,0.1984281353932892,-0.7141973571681587,-0.5649995617680476,0.09773787010642514,-0.62015777960891,-0.8000499333019755,-0.6295193311694695,0.41113387691842745,1.3121164617297532,-0.5802527195612877,-0.6639877777310654,-0.1637018470294175,-0.1829021306689391,-0.1958251036122506,-0.6287689438380418,-0.3051726873574927,-1.1486656439269696,-1.1672857020237644,-0.6934970270649944,-0.7390777521157866,0.3827542439334752,-0.9172069500399801,-0.16729704024431877,0.22592530282755088,-0.4083060065338735,-0.7053324326093598,-0.9464118695597542,-0.243154243354686
R01-093,1.282115298123744,-0.6321753108044842,-0.6947786422090393,1.2362743190452141,0.42321870533289435,-0.7459790241052029,-1.3108364591054822,-1.2995987850728337,-0.1870012337863554,0.43140324401834973,-0.7233671592177654,1.2870052663452434,1.115455659335228,1.282115298123744,0.391493763859381,-0.625330966517793,-1.0045920298324515,-0.41749611079915727,-0.5028900687952249,-0.6953423862659882,-0.35404807775452085,-0.3909342780484002,-0.43436241704381917,-0.2861001458445402,-0.17149347242952437,0.2948333867938235,0.2850286816824751,0.6358981446380674,0.7268998639804448,0.47930558667560236,-0.4569422018719879,0.6026234595889106,-1.2200499992259868,0.010442826873225099,-0.4189551726621151,-0.8878119220903016,0.03597094541711232,-1.2200499992259854,-0.6202787322358566,-0.6524786622126219,-0.268984873749075,0.5339823060786566,-0.5541841953676597,0.05924495359523551,0.9889571799323573,-0.6286958617196606,-0.9630965285464591,0.017234048902255227,-0.9565906437768137,0.9474528157692381,0.9120897615203375,-0.4722242289158268,-0.7582413855060386,0.5272474981290148,1.196807994789164,0.5409794523429576,-0.5977351094943331,-0.9820765896022068,-0.08342465215545194,-1.1392348970684085,0.9253395181252323,0.9617415313577681,-0.7191541727805906,0.782958672391595,-0.27111701239102987,-0.15601892419644528,-0.12709035175184832,-0.17996622812735708,-0.9379648361001559,0.9026077836170168,0.9830393288499569,0.8398338373745323,-0.361633668699911,-0.9455929259041923,-0.18599727555191706,-0.2450317944083589,-0.16080912456200125,1.1390889412370462,0.3454286402746581,-0.6229642960780953,-0.5812674676848211,-0.862055263847116,0.8932027226085024,0.036584138198645116,-0.42992626562687647,-0.18619382888256958,0.8686727594954508,-0.4495082846150641,0.060836568951051356,-0.7805686119965244,-0.29144368358965894
R01-094,-0.9023264648490966,-0.04245395650892625,-0.11334495906523559,0.35042987691811023,0.4171225937387995,-0.7240894128313916,-0.6271805029889009,-0.33343659647639434,-0.1870012337863554,0.42551124516167765,-0.2164882085917647,0.502046825126898,-0.2735371934170636,-0.9023264648490966,-0.3481667886647048,-0.9705514990460742,-0.8193861822571066,-0.9744085188034215,-1.1221429949288773,-1.1582741689725704,0.05560566542735642,-2.275093276101717,0.3892438176424364,0.5240897232409732,-0.07972123594149555,-0.6739222490681566,-0.6924135143209644,0.09359524565319774,-0.2780748737808193,1.0293819078609585,-1.63522673315536,-0.6137951499712906,-0.5404567195241223,-0.5487905446366905,0.2738934619360285,-2.6806694162756233,-0.6065508293560516,-0.5404567195241218,-0.3764192582116271,-0.9368170432759514,-1.111211973019168,-0.6877035351410373,0.7067095906266867,-0.698612779499994,-0.8725487549715542,-0.9777923984045388,-0.7510244793768346,-0.6626780676262829,-0.959022948724506,-0.4660264958023947,0.13551091522891326,0.7472957298768624,-0.5435238936541182,0.7956663611564567,-0.8666191924258672,-0.24725271537407933,-1.0866565305918152,-0.8546883934974597,-0.5666513161034562,-1.0710147225180753,-0.1978393606284173,0.23143700319379265,-1.0512823694168085,-0.7648404411854542,0.7520014921778257,0.7167108278833778,-0.5205811070096815,0.725644174362611,-0.8047028397732116,0.3544432411147517,-0.6163918835747997,0.28766894787895486,-1.3511073901900164,-1.1681241768690238,-0.2095151443201264,-0.26280175121198174,-0.22046387231660694,0.5596866719052983,-0.5677204037072484,0.6356869012061951,0.6696909892524575,-1.0971492978669481,0.82638110244886,-1.349189605107243,0.7808591421416718,-0.20574809953069795,-0.44386734440459874,-0.1750135847368096,-0.17310815497897716,-0.19442444857958466,-0.18694332579583944
R01-096,1.9796243159165785,-0.05333984457866955,-0.35560899370848714,1.0898589898815791,1.8649490973363212,-0.2923376814426804,-0.577626119423108,-0.5607688761461448,-0.1870012337863554,1.8248609736212915,-0.39317883178051255,0.5942227947861581,1.0401831157837882,1.9796243159165785,-0.10712173348230096,-0.07131808099439808,-0.4585438790551987,0.28970278758214135,0.1820602849699958,-0.11136627224101517,0.14357390457844768,-0.3436946996010233,-0.03308080382970134,0.08832791292630426,0.4141485123763642,-0.07415009016586398,-0.09000362434225385,0.8461966137708801,0.9124004840733301,0.5422899388392478,-0.4265990279214895,0.19208040025376766,-0.4839808836638575,-0.3280534676874191,0.11715519984025957,-0.7372757151251522,-0.41240236026649396,-0.48398088366387404,-0.029788964209866126,-0.05793368458207451,0.05105777718247765,1.6901123717603992,-0.17875785428889082,-0.2720041987634558,1.3271298682950268,-0.07234998784027775,-0.407647072311033,-0.2768459189568483,-0.6251913561011924,-0.03799272814243356,0.07733241576510287,-0.07896600725587297,-0.2706827997479374,0.03790795270742785,1.7508191413225387,-0.007034617224941709,-0.02329979200690499,-0.41518685277841505,-0.2960873015640941,-0.6036764957852623,-0.001169528063397109,0.10422910829142394,-0.2822134171466223,1.9300309909865323,0.10691323036711935,0.18930429280455274,-0.3058838636983034,0.17250937696393442,-0.38049777897147025,0.11353881980650418,1.9351053057461944,0.2682308905175464,0.23272461860076282,-0.3865791702287789,-0.20080590992038452,-0.2435188792605756,-0.20625350342525783,0.21446133532386222,1.4751410356317194,-0.3135403855128979,-0.2556192157575049,-0.312554452193919,0.16411460773686568,0.08408612025216827,-0.008092122719313751,-0.19916746723202533,0.5441639255497596,-0.4823032288960911,1.1180170020525868,-0.7208214757948919,-0.23060702846600772
R01-097,1.596060957924139,0.40516781130595486,0.1046926721136908,0.7680582890461339,1.6912099169046186,0.4075574007525343,-0.4339021305801289,-0.541824519506999,-0.1870012337863554,1.6569390062061378,0.10576596402332572,0.5867357606144975,0.8440301596499319,1.596060957924139,-0.49880272337766707,0.8252091906819066,-0.1789374962887606,1.7720357752259173,1.3724447068928634,0.7333205787299888,1.1016747738132375,-0.5213789217780742,0.6860046042103047,0.7197751826162101,1.4656179955625965,-0.5245024541834622,-0.5277163696001843,0.1174867296462436,0.2243372512978827,0.7586159036555041,-0.7414457977040172,-0.5341807249525062,-0.330720472562617,-0.5636356246263214,0.5992708675588568,-0.7060826805346005,-0.6260108530388456,-0.3307204725626297,0.4597842381044464,0.857453168168393,0.19588479441682358,1.7591002970065999,0.22829681495540596,-0.39459130949100035,0.6987910366314268,0.8201451941061272,-0.01267962029814875,-0.45872878620723057,-0.6257588729094884,0.7619042382563734,0.7717388206883368,0.38873206216345274,0.21046156249943154,0.5917374396222113,1.088909127945449,-0.4529215858513323,0.8853057392286666,-0.005562298358194681,-0.43697149888842335,-0.32191526282932553,0.6487795036443648,0.7164549287000619,0.04176984058327225,1.8031471704656432,0.44038927400192324,0.45692610330011213,-0.41355860022859237,0.46628867550204567,0.046648618430799225,0.6916130770601898,1.6590511791525633,-0.18341788249777816,1.1004061093482738,0.004657275381202531,-0.20639703748471994,-0.25045357849941197,-0.19055524879057473,0.6405108696953181,1.8493685383945953,0.3274421167461164,0.3796674279217756,0.14636360060525452,0.5322794227055444,-0.17009996199526778,0.4214316602919596,-0.20344049617698665,0.6546812595291198,-0.4881520407345311,2.208702924682938,-0.19892906999604554,-0.25976515448059834
R01-098,-0.011585515292906216,-1.2390568963898323,-1.0824010976382419,2.485973712224207,0.14889368359862706,-1.4448278809483,-0.7295847235069957,-0.46604709295041546,-0.1870012337863554,0.16626329546810711,-1.1509461098300982,0.5633085528623621,1.6240244852234405,-0.011585515292906216,1.0664586746496973,-1.2708877046520373,-0.8101626587939501,-0.8113700058977052,-0.9796941615900784,-1.240231273787363,-0.9733771280343808,0.0054636855185768544,-0.8725444589535073,-0.7875492721451262,-0.9969503657475692,0.4264901008914029,0.3913102813687879,1.2617486904630513,1.0806171354808367,0.5149085609242542,-0.712670332350231,0.8885527106731047,-0.6371219484985264,0.3701732123514413,-0.9285880098850495,0.4785369603951902,0.2178567827318364,-0.6371219484985251,-1.4036608947880818,-1.2432720138381215,-1.3584945527429497,-0.260016534567696,-0.5015993617275282,-0.030714285188297327,0.3612155685863368,-1.2696409695310706,-0.9097157853636055,-0.027106156597089832,-0.5925990798380064,-0.522606659075872,-0.6401641247814502,-0.4915133161627049,-0.8881981484212448,-0.7177455686361163,0.4696029085640883,1.320865404506087,-1.340094103403654,-0.9771746517311095,-0.10602318997061876,-0.9799545350978591,-0.6021376699222849,-0.6417882713629764,-1.6957483678071086,-0.13678991729773715,-0.23654684191298764,-0.11958099240950312,-0.148908974699159,-0.15031884601215328,-0.9676428189244234,-0.6490401192312435,0.2948930894791566,1.8766422857820109,-1.4213371101589456,-1.1331636648102854,-0.19242865068309054,-0.23203147026414514,-0.21490524590103527,-0.633051734048992,-0.3865310545336079,-0.7985864690427137,-0.7769476030457884,-1.1736718793765424,-0.6317778908190202,-0.5781777723436988,-0.41786222796478467,-0.19260130623125124,-0.2829655294355096,-0.35772867294260663,-0.34959557392634366,-1.1322131414662067,0.2866469371569931
R01-099,-1.0600339268159957,-1.0721031867993802,-1.0339482907095914,0.020022011865807782,-1.0611844678291964,-1.0581368113931093,0.6003131385617373,0.8411135151506496,2.17878181690613,-1.286114422701555,-0.9900668483579959,-0.8275981058254479,0.1733784161648722,-1.0600339268159957,0.9832812550539657,-1.0727728266117333,-0.704353778508427,-0.8875134757487745,-0.9327027058092701,-0.9739747791020938,-1.2651861856399171,1.353629003488874,-1.4530073032294293,-1.6291807549080461,-1.2633351473775107,1.626280134930467,1.6506810183596154,1.19706214516291,1.2252800939379205,-1.7595537819503568,1.4002250357933097,1.5446598541251464,-0.6467220450420267,1.2284205561935397,-1.4371397340764278,1.1431819515044181,1.0697033769810396,-0.6467220450420266,-0.8880000161246145,-1.0928002644156598,0.46345453712301304,-1.2020070607143893,-1.391979046912998,1.4685191979191055,-0.6515397767460844,-1.070314381762893,-0.8193821971071271,1.4593855276973817,0.3726739624433547,0.02349009878123847,-0.6364039509189454,-1.4921391156247499,-0.9798820082247878,-1.0469442458149456,-0.8679144633437195,0.9027952623588308,-1.0187213081030781,-0.7399840140644535,1.1842590826943207,-0.2488257247116868,-0.23066862737615837,-0.6836210962498134,0.3647470618238302,-1.1823805492137647,-1.5727168533500242,-1.5480337140121319,1.026575996203453,-1.5661746221179562,-0.7951530421858263,-0.7859961740753636,-1.1269469100333502,0.26665273177939763,-0.9202503385423506,-0.4201219802427033,-0.05170164554652267,-0.026390174406736716,-0.10235085648805366,-0.8793655091203106,-1.184526537723861,-1.2115085746920333,-1.2272674949583728,-0.590149563853046,-0.9968822145384411,1.165683281937279,-1.5626960994619494,-0.06414164084852668,-0.8109077964612692,0.40402047473456765,-1.251773757554213,-0.9958977369531689,0.49123040525384
R01-100,0.9911184200758177,-0.28967413558685534,-0.30715618677983686,0.6719828746582251,-0.1040949475563083,-0.6420113008556213,-1.0523598198687922,-0.8828229390116246,-0.1870012337863554,-0.0782546570837833,-0.4083542085149276,1.0168389669074198,0.6476872049626575,0.9911184200758177,-0.11088810748771735,-0.589164670417421,-0.8467435051316464,-0.3719626521548773,-0.397355465535585,-0.6053078783743895,-0.2062215317569765,-0.49351080356454924,0.1870062978247491,0.33270015704301814,-0.3539953533588909,-0.6424244573765069,-0.6887230118048528,0.060725684384561544,-0.37356637290233585,1.000600256727122,-1.5056976948986338,-0.6347449400234385,-0.9397149056684563,-0.4607499948693388,0.06120669786310667,-0.22197253499792893,-0.6088938859796268,-0.9397149056684327,-0.6088748857580278,-0.5442816343483827,-1.345376040298923,1.2771586473459646,0.5874155513749654,-0.6935666588290802,0.48419983784934506,-0.5949008943530091,-0.8321154117711116,-0.6361988845467236,-1.0289885382473671,-0.05645355329131434,0.8795795531385929,0.6172974989798212,-0.6272051779415653,1.7109841069107286,0.8920691291490898,0.059648287251146986,-0.6886149542829959,-0.9319463785865161,-0.5442615291989938,-1.15125274791756,0.37150977231692645,1.0222673208918207,-1.3492129568934765,1.1676807855122682,0.6813215232952283,0.6664794091848807,-0.5031294067055123,0.6706596066440089,-0.8809452225883632,1.1846994287427157,1.6357761751081006,0.8405479644442426,-0.9132578304201315,-1.2231033646509182,-0.20865376348068748,-0.2634711330789598,-0.21082851799075972,1.5138121904537736,1.3085504414880769,0.46600959731859243,0.5117648874983888,-1.165704575121327,1.838537290919702,-1.4096290220928365,0.650107502713481,-0.20515817060359723,1.3667919277511045,-0.47169962481925215,0.2496161797504856,-0.34880898797191084,-0.5832282701852588
R01-101,1.242949547445859,-0.07846890508941948,-0.30715618677983686,-0.5303113339651797,-0.7045619395746489,-0.23095918176835556,0.18429205041578642,0.15911667614139827,-0.162357660341642,-0.661562543894317,-0.2458532611142817,-0.2765007162421433,-0.37053014021102976,1.242949547445859,0.0073261864957731935,-0.4492511944720775,0.0774593821997397,-0.5450567402368005,-0.45228132190382697,-0.2745391902438883,-0.8885938646173125,1.050971525687009,-0.7958838027715192,-0.6811667426061253,-0.890313011275875,0.45301692436433083,0.43575084233754247,0.710609068685447,0.5471777486682027,-0.4415248815259072,0.7920957263202381,0.9259333285157185,0.24066266230209188,-0.07611681186656734,-0.21804360826855965,0.7265990149896349,-0.1289369189169044,0.24066266230208655,0.09326377329589572,-0.43172346110982024,0.6826576269239015,0.9156984928232162,-0.5962612032513867,0.04421180069573026,1.1322036758014222,-0.44399387378408245,-0.07199180248507757,0.06170060205213821,0.45548275439843,-0.589255305408682,-0.8052695705296755,-0.618564282875324,-0.35093231033566546,-0.9787405785443453,1.3223937353218018,0.05781212581351138,-0.4732191200479792,-0.07238600992396446,-0.0465400201712293,0.11121292835739167,-0.7234449414454219,-0.8346781687525259,0.23121195887803053,1.200439340736364,-0.37225189104637046,-0.22627904313578254,-0.10906686924910297,-0.27809394461347076,-0.12651468059218116,-0.8592278750233112,0.9447340759459647,-0.02726183166473288,-0.4974443632771021,-0.012920688855028678,-0.19052634236369065,-0.18886112966362723,-0.2167429410393564,-0.9470663282159738,0.4864588987026429,-0.9662439258828665,-0.9638446045630245,-0.17497626381240267,-1.0084614969644181,0.9674717872934656,-0.5386146441407653,-0.19139248525413124,0.2993665494860905,-0.4216636870587686,-0.8895972649406497,-0.6450426135902533,-0.6337591509845047
R01-102,-1.598803318337032,0.7191651322971686,0.7345791621861448,-0.94219782234954,-1.0032714076852955,-0.06840158433610313,0.9103935027618926,1.3904998576858798,-0.039139793118075035,-0.965000485012928,0.636912092078113,-1.0707991707083206,-1.447665881889895,-1.598803318337032,-0.9185916460489325,-0.5836269413694166,0.42732599857715464,-0.8831999364895129,-0.9608183813824601,-0.7196403512470583,0.08612016377060533,-1.1795812339288039,0.841352328181615,0.7635997867233738,-0.42778480244276057,-1.2040790452092567,-1.2178075522593095,-1.8344873039141132,-2.237018753894501,-0.3848808905420444,0.9476392484027688,-1.3828523354274929,0.9539755383701793,-0.7187793200783823,0.4626300196691739,0.17432019762921735,-0.6932518640315721,0.953975538370183,0.2890409917364501,-0.5700569136653058,-1.3939129556530918,-1.4842929980970823,1.848406099219273,-0.9765750222860529,-1.3554286369790989,-0.5828911868663902,0.4124182048074021,-0.9020151241915895,-0.5497654898985465,-0.8040007023121313,-0.7199636860591329,1.5619758826349255,0.6666371407896373,-0.30615173461208045,-1.4917966866116061,-0.921633784791489,-0.6917285049868122,0.31006125843471755,-0.7411761241487087,-0.09159364639389456,-0.8079340376934542,-0.7165559555582541,-0.5422429259545157,-1.541258731332886,1.229636980106448,1.1017195916231834,-0.6577282313553235,1.1109958742559805,0.37148455943946757,-0.665725641756428,-1.430704751133498,-0.6848424850250502,-0.9716541418259588,-0.060921680945938216,-0.21160120267075508,-0.25342591475033865,-0.22650160948028517,-0.6822083007494922,-1.3539328724625217,1.8574883569913767,1.715432402771753,0.09403100773130876,-0.43163677287476104,-1.8619234504054851,1.4215122226527952,-0.20679714948517733,-1.106345924563842,5.403229790222843,-0.8611138588102898,1.7969221964707935,2.003662629785051
R01-103,1.407744155962519,-0.21608978603557139,-0.24053357725294267,0.3310034960229942,-0.3692758018994333,-0.605758532596909,-1.061782391885959,-0.9017672956507705,-0.1870012337863554,-0.3345566073490178,-0.3222421549316321,1.0124489526008473,0.25157800490033905,1.407744155962519,-0.17036062711881875,-0.6814036393699713,-0.8689538645404383,-0.5642004564618223,-0.6034359588733906,-0.6925957777741744,-0.4427661318164595,-0.2159945135216316,-0.04877221647662644,0.13884076335436107,-0.577906577615385,-0.48348021927170426,-0.5390565569821465,0.15125953906492107,-0.31069455625162495,0.9006494704917227,-1.211117739760229,-0.40904061328983154,-0.969388418043961,-0.46083823803432905,0.07070824784528201,-0.23012977487020653,-0.6095022132395244,-0.9693884180439605,-0.33863632208378447,-0.6708547225564565,-0.9143361371960719,1.555689508744971,0.3954343778844476,-0.5936560251153233,0.734334961364518,-0.6874867937955365,-0.8692918586007325,-0.5601139167597937,-1.030627432829681,0.29033905812955385,0.9614825040688333,0.44903693448446286,-0.6737000042342441,1.411126364940117,1.1927972240560543,-0.009182977393900704,-0.7812182685499297,-0.9610854464265751,-0.4930346284612493,-1.1679264390524853,0.5659379745650746,1.0489932481879711,-1.0855874704151494,1.5234323174453563,0.5612426121185069,0.5627799211982129,-0.4602583414802192,0.5708091346234939,-0.9106896446289406,1.151634777123847,1.915942688848736,0.7161714314474373,-1.001544213363394,-1.2236043221545554,-0.2063456726011902,-0.26271337800735806,-0.17865109946350652,1.3433917231049934,1.5232268195227445,0.27163747623010726,0.3271029072485478,-1.174543141617899,1.5158655100050231,-1.0788761426542917,0.49031211997217017,-0.2032116880418221,1.6765474514904732,-0.47596270246475064,-0.12388952541463047,-0.41807608153625614,-0.6536967776791702
R01-104,-1.2240672039094223,0.1329538779733917,0.3227303032926172,-0.6866420439443095,-0.683225548995317,-0.4681982271172624,-0.788699566959499,-0.44710273631126957,-0.1870012337863554,-0.6379945484676288,0.1975589069795261,0.686822994030101,-1.1451001044034115,-1.2240672039094223,-0.5847321885956162,-0.895630066664124,-0.8873229073316469,-1.0440733403472384,-1.174043944285785,-1.0968145388262265,0.1140399591422788,-2.177855841712247,0.7176617572311845,0.7563024971734867,-0.2513225891421592,-1.0475275378599773,-1.0667075458301283,-1.2520742442181945,-1.6511088330209005,1.0232047088844254,-1.4310011855022156,-1.2260238618413843,-0.6789989038599299,-0.6826971485733526,0.44260227402615215,-1.6335165613792233,-0.8074550390251574,-0.6789989038599274,-0.10647848401607554,-0.8728354089903294,-1.540286464567166,-0.9845384854756241,1.460006514087583,-0.9034352684055864,-1.1280833195452087,-0.9075708442951893,-0.8073513393201296,-0.8394903307582006,-1.1404418237226908,-0.0702889205469955,0.9550196887068355,1.3115995322723863,-0.5204823610324326,1.9925740812870376,-1.1820773951620485,-0.48022144626524454,-1.0519966485936736,-0.9287858457452259,-0.692368368987192,-1.2018320215931981,0.34277914881681437,1.0500521284192812,-1.201669560640627,-1.107609320961468,1.1090035435657024,0.9949984901313548,-0.6152385480162621,1.0164948022712827,-0.8634424234121156,1.2229314870831791,-0.9630174081052095,0.22605219302852325,-1.4455468152044038,-1.3051237234405633,-0.21124640181802112,-0.26799697810842,-0.21271017066787842,1.3222474233315564,-0.8366804424421745,1.4724265864939103,1.4008942448026978,-1.2037238073689691,1.7479796778143724,-1.9846812626414798,1.226010410930059,-0.2067153224495184,-0.5770537768601051,0.05608458135890655,-0.3962369488229258,0.3732680459290249,-0.2026472791794316
